StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,musicaccess,sad.song,sad.song.artist,ProlificID,deq_1_1,deq_1_2,deq_1_3,deq_1_4,mip.timinmg_First Click,mip.timinmg_Last Click,mip.timinmg_Page Submit,mip.timinmg_Click Count,deq_2_1,deq_2_2,deq_2_3,deq_2_4,song.timing_First Click,song.timing_Last Click,song.timing_Page Submit,song.timing_Click Count,deq_3_1,deq_3_2,deq_3_3,deq_3_4,reg.use_1,mecscale_1,mecscale_2,mecscale_3,mecscale_4,mecscale_5,mecscale_6,mecscale_7,mecscale_8,rrq_1,rrq_2,rrq_3,rrq_4,rrq_5,rrq_6,rrq_7,rrq_8,rrq_9,rrq_10,rrq_11,rrq_12,musebaq_1,musebaq_2,musebaq_3,musebaq_4,musebaq_5,musebaq_6,musebaq_7,musebaq_8,musebaq_9,age,gender,hours.listen,Q77,musebaq,Baseline,PostInduction,PostListening,rumination,BSR,Entrainment,Conditioning,Contagion,Imagery,Memory,Expectancy,Appraisal
2018-12-05T22:14:44Z,2018-12-05T22:27:41Z,0,*******,100,777,1,2018-12-05T22:27:42Z,R_1jcFGC1p6RDgXKh,*******,*******,*******,*******,*******,*******,anonymous,EN,1,It will be alright,Dean Lewis,5bbfd0529bc3560001079d15,4,3,5,5,141.307,141.307,145.101,1,3,3,6,5,0,0,180.023,0,6,4,5,6,82,2,1,1,2,1,1,2,2,5,4,5,5,4,1,4,4,2,1,4,4,4,4,3,3,4,5,4,5,4,20,1,4,1,36,17,17,21,3.5833333333333335,1,0,0,1,0,0,1,1
2018-12-05T22:20:31Z,2018-12-05T22:31:15Z,0,*******,100,643,1,2018-12-05T22:31:15Z,R_2SxCiJsj89gFOIy,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Don't Go Away,Oasis,5bd99c24b341a4000153e579,1,1,1,1,38.985,60.755,256.734,14,3,5,5,4,0,0,180.21,0,3,2,2,3,75,2,1,1,1,1,1,2,1,3,4,4,4,4,2,4,2,3,4,3,3,5,3,4,3,4,4,4,5,4,22,0,5,1,36,4,17,10,3.3333333333333335,1,0,0,0,0,0,1,0
2018-12-05T21:57:59Z,2018-12-05T22:31:16Z,0,*******,100,1997,1,2018-12-05T22:31:17Z,R_2SqLOyp9dESXFz2,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Dancing in the sky,Danii & lizzy,5982fda1842a73000130a070,2,3,1,1,0,0,141.995,0,2,4,6,2,0,0,181.77,0,5,5,6,4,69,1,1,1,1,1,1,2,2,4,4,3,3,3,3,3,2,4,4,3,4,2,4,2,3,4,2,4,3,3,25,0,4,1,27,7,14,20,3.3333333333333335,0,0,0,0,0,0,1,1
2018-12-05T22:19:41Z,2018-12-05T22:32:23Z,0,*******,100,761,1,2018-12-05T22:32:23Z,R_30wbAdOH6RofAnw,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Don't Look Back in Anger,Oasis,5bf06a622d982b000105d5ca,2,3,3,2,0,0,151.528,0,2,4,5,2,0,0,180.115,0,3,5,5,4,81,2,1,1,2,1,1,2,2,5,4,4,5,5,2,4,5,2,1,5,4,2,3,2,1,4,2,1,2,1,19,0,4,4,18,10,13,17,3.8333333333333335,1,0,0,1,0,0,1,1
2018-12-05T22:08:52Z,2018-12-05T22:32:36Z,0,*******,100,1423,1,2018-12-05T22:32:36Z,R_2yjb0oujezS4d0q,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Seigfried,Frank Ocean,5beb4a3129a0d600015d7d41,2,1,2,1,0,0,165.823,0,1,3,5,2,1.653,114.843,180.066,7,5,1,5,5,87,2,2,1,1,1,1,2,2,2,2,4,4,2,4,2,4,4,4,4,1,2,4,4,4,4,4,4,4,4,21,0,4,5,34,6,11,16,3.0833333333333335,1,1,0,0,0,0,1,1
2018-12-05T22:19:45Z,2018-12-05T22:32:39Z,0,*******,100,773,1,2018-12-05T22:32:39Z,R_xilLVYb3WCYKm65,*******,*******,*******,*******,*******,*******,anonymous,EN,1,moonlight sonta,debussy,5bff08385388d300017e4fe7,5,3,3,3,96.519,97.248,238.937,3,3,6,6,3,0,0,181.124,0,6,6,6,4,71,1,1,1,1,2,1,2,2,3,4,4,4,4,2,3,4,3,3,3,4,4,4,5,5,5,5,5,4,4,18,1,8,3,41,14,18,22,3.4166666666666665,0,0,0,0,1,0,1,1
2018-12-05T22:23:50Z,2018-12-05T22:34:14Z,0,*******,100,623,1,2018-12-05T22:34:14Z,R_2aXf4DAlpKg0hcI,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Maybe,Yiruma,5bd5f634196ec7000134f629,1,1,2,2,0,0,168.716,0,3,5,5,4,0,0,180.073,0,3,4,5,4,72,2,1,1,1,2,1,2,2,4,4,4,4,4,2,4,4,2,2,4,4,4,4,4,3,5,5,4,5,2,21,1,2,5,36,6,17,16,3.5,1,0,0,0,1,0,1,1
2018-12-05T22:30:00Z,2018-12-05T22:38:05Z,0,*******,100,484,1,2018-12-05T22:38:05Z,R_12m5RFVUO1NmQQv,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Let Her Go,Passenger,5bf3e74c61e3360001be1bf0,4,1,2,1,0,0,140.832,0,4,3,3,2,0,0,180.01,0,5,3,4,3,73,2,2,1,1,1,1,2,2,4,5,5,5,5,1,4,5,1,1,5,5,2,4,4,4,5,4,5,4,4,25,1,3,7,36,8,12,15,3.8333333333333335,1,1,0,0,0,0,1,1
2018-12-05T22:28:24Z,2018-12-05T22:41:44Z,0,*******,100,800,1,2018-12-05T22:41:44Z,R_XvWtmdKyJsd1w1r,*******,*******,*******,*******,*******,*******,anonymous,EN,1,All I want,Kodaline,5b71daf67195d9000106ab8c,4,1,6,7,50.429,109.751,258.252,18,3,6,6,6,0,0,180.028,0,4,1,7,6,76,1,1,1,2,1,1,1,2,3,4,4,1,4,3,4,3,2,3,1,1,2,2,2,2,2,1,1,1,1,19,1,3,1,14,18,21,18,2.75,0,0,0,1,0,0,0,1
2018-12-05T22:35:45Z,2018-12-05T22:46:11Z,0,*******,100,626,1,2018-12-05T22:46:12Z,R_33wBm7g1C6K4wE7,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Dosed,Red Hot Chili Peppers,5928456490767e0001e869a3,2,2,2,2,156.351,158.287,160.415,2,3,2,3,2,0,0,180.146,0,2,2,2,2,31,2,2,2,2,2,2,2,2,3,4,3,4,4,3,3,4,3,4,3,3,3,3,3,4,3,3,3,3,3,23,1,2,1,28,8,10,8,3.4166666666666665,1,1,1,1,1,1,1,1
2018-12-05T22:11:02Z,2018-12-05T22:57:46Z,0,*******,100,2804,1,2018-12-05T22:57:47Z,R_3eh5j0dvtdwyruk,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Back to december,Taylor swift,5bfd4190d17b930001065adb,5,3,2,6,0,0,278.824,0,2,6,6,6,0,0,180.131,0,6,3,5,6,77,2,1,1,2,1,1,1,2,5,5,5,5,5,1,5,5,1,1,5,5,5,5,5,5,5,5,5,5,5,22,1,3,3,45,16,20,20,4,1,0,0,1,0,0,0,1
2018-12-05T22:51:27Z,2018-12-05T23:03:03Z,0,*******,100,695,1,2018-12-05T23:03:04Z,R_3EEZn3s856k4UN2,*******,*******,*******,*******,*******,*******,anonymous,EN,1,I'll Never Love Again,Lady Gaga,5b632269f4db970001229050,3,1,1,3,0,0,142.183,0,3,7,7,3,0,0,181.51,0,4,7,7,5,100,2,1,1,1,1,1,2,2,4,5,4,5,5,1,5,4,1,2,4,5,5,5,5,5,5,5,5,5,5,20,1,2,6,45,8,20,23,3.75,1,0,0,0,0,0,1,1
2018-12-05T22:50:37Z,2018-12-05T23:07:30Z,0,*******,100,1012,1,2018-12-05T23:07:30Z,R_0ety5HI8T4Ysmc1,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Ghibli Music,do not know,5a62141f13898300014b1ea6,1,1,1,1,0,0,183.76,0,5,5,5,5,0,0,180.067,0,3,3,3,3,73,2,1,2,2,1,1,2,1,3,3,4,4,4,1,4,4,1,1,3,4,5,5,5,5,5,5,3,5,3,22,1,4,1,41,4,20,12,3,1,0,1,1,0,0,1,0
2018-12-13T18:16:55Z,2018-12-13T18:28:02Z,0,*******,100,667,1,2018-12-13T18:28:02Z,R_rd8cvb2UOXLu7Sh,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Cancer,My Chemical Romance,5c119bff437e5d0001399396,1,5,6,6,0,0,139.136,0,1,6,7,2,0,0,180.111,0,4,6,6,5,92,2,1,1,1,1,1,2,2,2,4,1,4,1,4,4,5,4,4,2,2,2,4,5,5,5,4,5,5,4,22,0,8,6,39,18,16,21,3.0833333333333335,1,0,0,0,0,0,1,1
2018-12-13T18:25:58Z,2018-12-13T18:38:06Z,0,*******,100,727,1,2018-12-13T18:38:06Z,R_01D7GHUmUHfsfXH,*******,*******,*******,*******,*******,*******,anonymous,EN,1,These are the days of our lives,Queen,5c09e0dbc695cd00017f69e5,5,1,3,5,0,0,136.232,0,1,6,6,1,1.774,163.176,180.044,6,1,5,6,4,70,1,1,2,1,2,1,2,2,5,4,5,5,3,1,5,4,1,2,4,3,5,5,5,4,5,5,4,5,2,21,0,3,3,40,14,14,16,3.5,0,0,1,0,1,0,1,1
2018-12-13T18:41:33Z,2018-12-13T18:52:36Z,0,*******,100,663,1,2018-12-13T18:52:36Z,R_1dAghyaWGXujoxe,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Why do birds suddenly appear,The Carpenters,5c101766538a8a0001a6dc4a,2,1,1,2,0,0,144.367,0,2,3,4,1,0,0,180.084,0,2,3,4,2,21,2,1,1,2,NA,1,2,1,3,4,2,3,2,3,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,20,1,4,3,36,6,10,11,3.0833333333333335,1,0,0,1,NA,0,1,0
2018-12-13T18:48:12Z,2018-12-13T18:56:58Z,0,*******,100,525,1,2018-12-13T18:56:58Z,R_3pnhlHMSA1V464h,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Sound of Silence,Disturbed,5aa926bdf053610001411bf8,1,1,1,1,0,0,132.05,0,1,1,1,1,106.894,106.894,180.081,1,1,2,2,2,31,2,1,2,1,1,1,2,2,2,2,2,2,2,5,2,2,4,3,2,2,2,2,2,1,2,2,1,2,2,25,1,3,6,16,4,4,7,2.5,1,0,1,0,0,0,1,1
2018-12-13T18:46:26Z,2018-12-13T18:59:07Z,0,*******,100,761,1,2018-12-13T18:59:08Z,R_3KYJwJf4XnLOxGd,*******,*******,*******,*******,*******,*******,anonymous,EN,1,bad day,daniel powter,5b463f3a81d0a500018354c0,1,1,1,1,0,0,143.566,0,1,1,2,1,0,0,180.107,0,1,2,2,1,30,2,1,2,1,2,1,2,2,2,1,2,5,4,3,4,2,4,3,2,2,2,4,4,4,4,2,2,4,4,22,1,6,5,30,4,5,6,2.8333333333333335,1,0,1,0,1,0,1,1
2018-12-13T18:51:38Z,2018-12-13T18:59:51Z,0,*******,100,492,1,2018-12-13T18:59:51Z,R_41l2pwlrkoB646Z,*******,*******,*******,*******,*******,*******,anonymous,EN,1,No Angel,Birdy,5b7f279e68331600015e2a45,2,1,3,2,6.15,79.117,145.42,10,3,4,6,3,66.925,177.443,180.158,15,4,5,6,5,73,2,1,2,1,1,1,2,2,4,3,2,3,4,5,3,4,2,2,4,4,4,5,4,4,4,5,4,4,4,18,1,3,3,38,8,16,20,3.3333333333333335,1,0,1,0,0,0,1,1
2018-12-13T18:51:32Z,2018-12-13T19:04:22Z,0,*******,100,770,1,2018-12-13T19:04:23Z,R_AGLXlp5Q2YCE3df,*******,*******,*******,*******,*******,*******,anonymous,EN,1,stole,kelly rowland,5ad999a9c0332a0001ec79d1,4,1,2,2,0,0,139.873,0,4,2,5,3,0,0,181.357,0,4,2,5,4,49,2,1,1,1,1,1,2,2,3,4,4,5,4,2,5,4,2,2,5,5,4,4,4,4,4,4,3,4,3,23,1,2,3,34,9,14,15,3.75,1,0,0,0,0,0,1,1
2018-12-13T18:53:06Z,2018-12-13T19:05:05Z,0,*******,100,718,1,2018-12-13T19:05:05Z,R_22zsomCR2SKx2sd,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Black,Pearl Jam,5bfeea02bab673000164488c,3,3,2,2,71.087,71.087,181.606,1,2,1,4,2,0,0,180.006,0,4,1,5,6,91,2,1,1,1,1,1,2,2,4,4,5,5,4,2,4,4,1,4,2,4,5,5,5,4,5,5,5,5,5,21,0,8,5,44,10,9,16,3.5833333333333335,1,0,0,0,0,0,1,1
2018-12-13T19:05:23Z,2018-12-13T19:14:47Z,0,*******,100,563,1,2018-12-13T19:14:48Z,R_Pu1Vdf65InL4S0p,*******,*******,*******,*******,*******,*******,anonymous,EN,1,To Build A Home,The Cinematic Orchestra,5b56f96e5660fe0001f8a91a,1,1,1,2,0,0,141.933,0,1,2,3,1,0,0,180.008,0,2,1,2,2,66,2,1,2,1,1,1,2,2,2,2,3,4,4,2,4,4,2,3,3,3,4,5,5,5,5,4,2,4,4,19,1,4,1,38,5,7,7,3,1,0,1,0,0,0,1,1
2018-12-13T19:10:06Z,2018-12-13T19:20:47Z,0,*******,100,640,1,2018-12-13T19:20:48Z,R_3MMD0mcfoosXupn,*******,*******,*******,*******,*******,*******,anonymous,EN,1,I hadn't known (I only heard),Herbert,5b082899b9c1ee0001bbe2dc,2,1,2,2,0,0,144.815,0,2,2,2,2,0,0,180.095,0,3,2,2,2,36,2,1,1,1,1,1,1,2,4,4,3,4,4,3,4,4,3,3,4,4,4,4,4,4,4,4,5,5,4,21,0,5,3,38,7,8,9,3.6666666666666665,1,0,0,0,0,0,0,1
2018-12-13T19:12:10Z,2018-12-13T19:25:10Z,0,*******,100,780,1,2018-12-13T19:25:11Z,R_2SHLfYFmFeAhbzD,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Hold Back the River,James Bay,5acded07bf2ab00001aa8f06,5,1,4,5,0,0,141.743,0,4,5,5,4,0,0,180.108,0,5,4,5,5,73,2,1,1,1,1,1,2,2,5,5,5,4,4,2,5,4,1,2,5,5,4,5,5,5,5,4,5,5,2,23,1,3,4,40,15,18,19,3.9166666666666665,1,0,0,0,0,0,1,1
2018-12-13T19:18:37Z,2018-12-13T19:31:08Z,0,*******,100,750,1,2018-12-13T19:31:08Z,R_2WHKH4ZoYnol3ah,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Summertime sadness,Lana del Rey,5b6f24c13585d200014f85ba,6,7,6,6,31.901,39.623,233.711,4,6,6,6,6,0,0,180.064,0,6,6,5,4,87,2,1,1,1,1,1,2,1,4,4,4,4,4,1,4,4,1,1,5,5,4,4,4,4,3,4,4,4,4,21,1,2,3,35,25,24,21,3.4166666666666665,1,0,0,0,0,0,1,0
2018-12-13T19:22:45Z,2018-12-13T19:31:26Z,0,*******,100,520,1,2018-12-13T19:31:27Z,R_1PUieWYxgCiqxJw,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Been Thru,Ady Suleiman,5b6f2ddb8050b7000178e11f,2,1,2,2,0,0,131.998,0,2,1,2,2,0,0,180.11,0,3,1,2,2,91,2,1,1,1,1,1,2,2,4,5,4,4,4,3,4,4,2,3,4,4,5,5,5,4,5,5,5,5,3,24,1,5,1,42,7,7,8,3.75,1,0,0,0,0,0,1,1
2018-12-13T19:18:18Z,2018-12-13T19:32:51Z,0,*******,100,872,1,2018-12-13T19:32:52Z,R_3Jk3iNi2QNeaDYe,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Sad,Maroon 5,5b1f8feb44127b0001401d22,4,3,3,4,0,0,143.52,0,4,4,4,4,7.932,176.488,180.052,10,4,3,5,4,69,2,2,1,1,1,1,2,2,4,4,4,4,4,2,4,2,2,2,3,2,2,5,5,5,5,2,5,5,4,25,1,4,6,38,14,16,16,3.0833333333333335,1,1,0,0,0,0,1,1
2018-12-13T19:22:22Z,2018-12-13T19:34:37Z,0,*******,100,735,1,2018-12-13T19:34:38Z,R_2yeFia3eawtCZbu,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Sundown,Charlie Simpson,5bf6f58ccd3a050001306afd,4,1,5,6,0,0,142.169,0,4,1,6,6,0,0,180.106,0,7,2,7,7,80,1,1,1,1,1,1,2,1,3,4,5,5,5,1,5,5,1,1,5,5,4,2,4,4,5,2,5,5,5,24,1,3,1,36,16,17,23,3.75,0,0,0,0,0,0,1,0
2018-12-13T19:22:36Z,2018-12-13T19:34:39Z,0,*******,100,723,1,2018-12-13T19:34:40Z,R_3jGgCPoUfkUf2Fz,*******,*******,*******,*******,*******,*******,anonymous,EN,1,come away with me,Norah Jones,5c090038f46788000147ee58,1,1,3,4,0,0,141.431,0,4,3,4,4,96.895,96.895,181.996,1,5,2,5,5,99,2,1,1,1,1,1,2,2,4,4,4,4,3,2,4,4,2,2,4,4,3,4,4,4,4,4,4,3,3,23,1,2,1,33,9,15,17,3.4166666666666665,1,0,0,0,0,0,1,1
2018-12-13T19:23:34Z,2018-12-13T19:35:27Z,0,*******,100,712,1,2018-12-13T19:35:27Z,R_1mD86QR3p0NHTbE,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Resentment,Beyonce,5c0720b08ea12d0001e8f6ac,7,1,5,5,9.376,15.393,145.854,2,7,1,5,5,0,0,180.507,0,7,1,6,5,61,2,1,2,2,2,1,2,2,5,5,5,5,5,1,5,5,1,1,5,5,4,2,3,4,4,5,3,4,2,18,1,2,3,31,18,18,19,4,1,0,1,1,1,0,1,1
2018-12-13T19:19:57Z,2018-12-13T19:35:44Z,0,*******,100,947,1,2018-12-13T19:35:45Z,R_sMddQoCZrZX8oAV,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Time,Pink Floyd,5ae7a41ed5ec5e000175ee6f,5,1,2,3,0,0,145.107,0,5,2,4,3,0,0,180.021,0,5,4,5,4,60,2,1,2,1,1,1,1,1,4,4,5,4,4,2,4,4,2,2,4,3,4,4,4,4,5,5,5,5,4,21,0,8,1,40,11,14,18,3.5,1,0,1,0,0,0,0,0
2018-12-13T19:28:05Z,2018-12-13T19:38:11Z,0,*******,100,606,1,2018-12-13T19:38:11Z,R_3ncMpmHyM8F3K8D,*******,*******,*******,*******,*******,*******,anonymous,EN,1,we won't move,arlissa,5b051a189d397e00019161cc,1,1,1,1,0,0,151.087,0,1,1,2,1,0,0,181.251,0,1,1,2,1,51,1,1,2,1,1,1,2,2,2,4,4,4,3,3,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,18,1,8,2,36,4,5,5,3.4166666666666665,0,0,1,0,0,0,1,1
2018-12-13T19:27:58Z,2018-12-13T19:38:53Z,0,*******,100,654,1,2018-12-13T19:38:53Z,R_W0680CZZH85mzgl,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Smile,Nat King Cole,5c10ef5c8090f600019e5695,3,2,4,3,0,0,140.841,0,5,6,6,6,0,0,180.113,0,6,4,6,6,82,1,1,1,1,1,1,1,1,5,5,5,5,5,1,4,4,1,4,4,4,5,5,5,5,5,5,5,5,3,19,1,3,1,43,12,23,22,3.9166666666666665,0,0,0,0,0,0,0,0
2018-12-13T19:19:16Z,2018-12-13T19:39:02Z,0,*******,100,1185,1,2018-12-13T19:39:03Z,R_bq2LFTImkbFH0Y1,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Somewgere over tge rainbow,Julie garland,5b7ac2d72e4a8200017a512f,2,1,2,2,177.123,177.123,177.785,1,2,2,4,2,60.438,175.061,181.612,6,3,3,4,3,70,2,1,1,1,1,1,2,2,3,2,4,4,4,2,4,4,2,3,4,2,4,4,4,4,4,5,4,5,4,25,1,4,1,38,7,10,13,3.1666666666666665,1,0,0,0,0,0,1,1
2018-12-13T19:14:05Z,2018-12-13T19:39:30Z,0,*******,100,1525,1,2018-12-13T19:39:31Z,R_1jlVH0rMlcc1MSR,*******,*******,*******,*******,*******,*******,anonymous,EN,1,A sky full of stars,Coldplay,5b0c5ae5641b1200010ee49d,2,1,2,3,0,0,153.356,0,2,2,3,2,0,0,180.018,0,2,3,3,1,40,2,1,1,1,2,1,2,2,4,4,4,5,4,2,4,4,2,2,4,3,4,4,4,4,4,4,4,4,4,25,1,2,1,36,8,9,9,3.5,1,0,0,0,1,0,1,1
2018-12-13T19:30:55Z,2018-12-13T19:39:33Z,0,*******,100,517,1,2018-12-13T19:39:33Z,R_3izqkZFxIxPSkOZ,*******,*******,*******,*******,*******,*******,anonymous,EN,1,No Air,Jordin Sparks FT. Chris Brown,5b954b0f83bd380001b8c5b9,1,1,1,1,69.161,69.161,161.438,1,1,1,1,1,2.406,2.406,180.107,1,2,3,2,1,83,2,2,NA,1,2,2,1,1,2,3,4,2,1,3,5,4,3,1,3,4,3,4,2,1,2,5,4,3,4,25,0,5,4,28,4,4,8,2.9166666666666665,1,1,NA,0,1,1,0,0
2018-12-13T19:42:51Z,2018-12-13T19:53:50Z,0,*******,100,658,1,2018-12-13T19:53:50Z,R_22lgvzMprMa9pcW,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Linkin Park - Somewhere,Linkin Park,5ba9495e893901000190760e,5,4,3,2,0,0,222.05,0,4,5,6,3,4.78,10.286,180.102,3,5,3,3,3,66,1,1,1,1,1,1,2,2,4,4,3,4,3,2,4,4,2,4,4,4,4,5,5,5,5,5,5,5,5,21,0,6,1,44,14,18,14,3.5,0,0,0,0,0,0,1,1
2018-12-13T19:44:11Z,2018-12-13T19:55:26Z,0,*******,100,675,1,2018-12-13T19:55:27Z,R_1ooon6auWXAvm2s,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Let Her Go,Passenger,5bfd7ef8381592000119a937,2,1,1,1,0,0,144.485,0,2,1,2,1,0,0,180.129,0,2,1,3,1,30,2,1,1,1,1,1,2,2,4,4,4,3,2,3,4,4,3,2,3,3,2,2,2,2,2,2,2,3,2,25,0,2,3,19,5,6,7,3.25,1,0,0,0,0,0,1,1
2018-12-13T19:49:19Z,2018-12-13T19:58:31Z,0,*******,100,552,1,2018-12-13T19:58:32Z,R_29b3VdaLmbPQOMH,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Mad World,Gary Jules,5bae4be0542eed0001384ec0,2,1,2,3,0,0,147.563,0,2,1,2,3,0,0,180.121,0,2,1,4,4,66,2,1,2,1,2,1,2,2,5,5,4,5,5,1,5,5,1,2,5,5,4,4,4,4,5,5,5,5,2,25,0,4,1,38,8,8,11,4,1,0,1,0,1,0,1,1
2018-12-13T19:47:06Z,2018-12-13T20:00:20Z,0,*******,100,794,1,2018-12-13T20:00:20Z,R_11X8SQ9eUr11xpK,*******,*******,*******,*******,*******,*******,anonymous,EN,1,do they know its christmas,band aid,5ae1a263066c510001d48146,1,1,1,1,0,0,142.963,0,1,2,2,1,0,0,180.107,0,1,4,4,1,17,1,2,2,2,1,1,2,2,4,2,4,3,2,4,2,4,3,5,2,2,4,4,4,4,4,3,2,4,4,25,0,3,1,33,4,6,10,3.0833333333333335,0,1,1,1,0,0,1,1
2018-12-13T19:41:11Z,2018-12-13T20:07:05Z,0,*******,100,1553,1,2018-12-13T20:07:05Z,R_3O7ksp45K4sLFjV,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Adam's Song,Blink 182,5bce0e9e48473300014cafca,3,2,2,3,43.074,43.074,385.301,1,2,2,2,2,0,0,180.109,0,2,2,2,2,19,2,2,1,1,2,1,2,2,4,4,4,4,4,2,4,4,4,2,4,4,4,4,5,5,5,5,5,5,5,22,0,5,3,43,10,8,8,3.6666666666666665,1,1,0,0,1,0,1,1
2018-12-13T20:03:07Z,2018-12-13T20:12:58Z,0,*******,100,590,1,2018-12-13T20:12:58Z,R_1lod0WmRNYdaQsW,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Tum hi ho,Arjit singh,5a635b32b9e3b50001a6f181,7,7,6,6,9.868,158.585,159.605,5,7,7,7,7,27.295,174.446,180.039,7,4,3,3,1,66,1,1,1,1,1,1,1,1,4,5,5,5,4,4,4,4,1,3,2,4,1,1,1,4,4,4,1,4,1,22,1,1,1,21,26,28,11,3.75,0,0,0,0,0,0,0,0
2018-12-13T20:06:31Z,2018-12-13T20:15:25Z,0,*******,100,533,1,2018-12-13T20:15:26Z,R_1FtadfOYUGi0B3O,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Heaven,Dj Sammy,5a67124f35f26b0001495d6b,2,1,1,1,115.455,116.167,149.263,2,3,1,1,1,0,0,181.597,0,1,2,3,1,11,1,1,2,1,2,1,2,2,4,5,4,5,4,2,4,4,2,2,4,5,1,1,1,1,1,1,1,2,1,25,1,2,1,10,5,6,7,3.75,0,0,1,0,1,0,1,1
2018-12-13T20:01:37Z,2018-12-13T20:15:53Z,0,*******,100,856,1,2018-12-13T20:15:54Z,R_2YXsqZrVUyVIC1i,*******,*******,*******,*******,*******,*******,anonymous,EN,1,You,Keaton Henson,5bfd708545776f0001899504,2,4,4,1,0,0,143.573,0,1,2,2,1,0,0,180.164,0,2,1,2,1,18,2,1,1,2,1,1,2,2,5,4,4,4,4,3,3,3,4,2,4,4,2,3,3,4,3,3,3,4,1,21,0,4,6,26,11,6,6,3.6666666666666665,1,0,0,1,0,0,1,1
2018-12-13T20:07:38Z,2018-12-13T20:18:23Z,0,*******,100,644,1,2018-12-13T20:18:23Z,R_25sx6yf65KbSGmC,*******,*******,*******,*******,*******,*******,anonymous,EN,1,She's always a woman,Billy Joel,5a8adcd1000dab00018cc446,1,1,2,1,0,0,142.921,0,1,1,2,1,0,0,181.108,0,1,3,3,1,39,2,1,1,2,1,1,2,2,4,4,5,3,4,2,3,4,2,2,3,3,4,4,4,4,4,4,4,5,1,20,1,3,1,34,5,5,8,3.25,1,0,0,1,0,0,1,1
2018-12-13T20:05:59Z,2018-12-13T20:19:29Z,0,*******,100,810,1,2018-12-13T20:19:30Z,R_UPIlukbdHzEuEhP,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Fellow Feeling,Porter Robinson,5c11c07a7dbc3e0001c415f4,3,1,1,2,0,0,172.4,0,3,1,3,2,0,0,180.005,0,5,2,4,4,60,1,1,1,2,2,1,1,2,4,5,4,4,4,2,4,4,2,1,5,5,3,4,5,5,5,3,3,4,1,21,0,8,1,33,7,9,15,3.6666666666666665,0,0,0,1,1,0,0,1
2018-12-13T20:13:34Z,2018-12-13T20:22:59Z,0,*******,100,565,1,2018-12-13T20:23:00Z,R_3GCF7ErGremdS6R,*******,*******,*******,*******,*******,*******,anonymous,EN,1,The Funeral,Band of Horses,5b575da5f633200001232769,2,1,1,2,0,0,135.917,0,2,5,4,2,0,0,180.093,0,3,1,4,3,84,2,1,2,1,1,1,2,2,4,4,3,2,1,4,1,2,4,4,2,3,5,4,4,3,4,5,5,5,4,21,0,3,1,39,6,13,11,2.8333333333333335,1,0,1,0,0,0,1,1
2018-12-13T20:12:45Z,2018-12-13T20:25:20Z,0,*******,100,754,1,2018-12-13T20:25:20Z,R_3Hq55tI9Lz7pKMJ,*******,*******,*******,*******,*******,*******,anonymous,EN,1,lost without you,freya ridings,5c091d0943ff540001bd3295,5,1,4,6,0,0,145.581,0,6,7,6,6,0,0,180.054,0,7,5,6,7,93,2,1,1,1,1,1,2,1,5,5,5,5,5,1,5,5,1,1,5,5,5,5,5,5,5,5,4,5,2,18,1,4,4,41,16,25,25,4,1,0,0,0,0,0,1,0
